window,odds_ratio,p_value,win_start,win_end
win_6480,1.6502929425737816,0.3649990946409816,64790001,64800000.0
win_6481,0.0,1.0,64800001,64810000.0
win_6482,1.5842814579223123,0.4446665614338144,64810001,64820000.0
win_6483,1.2776460686913635,0.7311218817094465,64820001,64830000.0
win_6484,0.0,1.0,64830001,64840000.0
win_6485,0.0,1.0,64840001,64850000.0
win_6486,1.0033285112980634,0.7423137687734198,64850001,64860000.0
win_6487,1.466926741578388,0.5181520696467068,64860001,64870000.0
win_6488,13.202344371368982,0.13586417952464952,64870001,64880000.0
win_6489,13.202344371368982,0.13586417952464952,64880001,64890000.0
win_6490,13.202344371368982,0.13586417952464952,64890001,64900000.0
win_6491,1.2002127045376927,0.5836179640242266,64900001,64910000.0
win_6492,inf,0.07041093859821831,64910001,64920000.0
win_6493,2.514733987177603,0.09517186058043496,64920001,64930000.0
win_6494,inf,0.07041093859821831,64930001,64940000.0
win_6495,inf,0.07041093859821831,64940001,64950000.0
win_6496,3.300585746233168,0.3058473075420577,64950001,64960000.0
win_6497,0.6948597922500594,1.0,64960001,64970000.0
win_6498,0.6286822819591965,0.6284659788607698,64970001,64980000.0
win_6499,1.4145385916508382,0.28792197824038446,64980001,64990000.0
win_6500,0.0,1.0,64990001,65000000.0
win_6501,0.7334615383825388,0.3358396121709028,65000001,65010000.0
win_6502,0.8801557493179112,1.0,65010001,65020000.0
win_6503,0.0,1.0,65020001,65030000.0
win_6504,0.36047104803892427,0.001449406786930439,65030001,65040000.0
win_6505,0.8001415566129821,1.0,65040001,65050000.0
win_6506,0.4715118533372215,0.719673844302301,65050001,65060000.0
win_6507,0.0,1.0,65060001,65070000.0
win_6508,1.2300331535234368,0.45887151878817833,65070001,65080000.0
win_6509,0.0,1.0,65080001,65090000.0
win_6510,8.8015663656558,0.04295722244077642,65090001,65100000.0
win_6511,inf,0.07041093859821831,65100001,65110000.0
win_6512,1.2573658314154288,0.6750847234666294,65110001,65120000.0
win_6513,1.650292642043866,0.4816548954651865,65120001,65130000.0
win_6514,0.0,1.0,65130001,65140000.0
win_6515,1.7145927481853154,0.1358015337714809,65140001,65150000.0
win_6516,0.0,1.0,65150001,65160000.0
win_6517,2.2003903434403,0.4001578094191266,65160001,65170000.0
win_6518,0.0,1.0,65170001,65180000.0
win_6519,0.6601166224547328,0.7676130318529071,65180001,65190000.0
win_6520,13.202344371368982,0.13586417952464952,65190001,65200000.0
win_6521,0.8251460899492148,1.0,65200001,65210000.0
win_6522,0.0,1.0,65210001,65220000.0
win_6523,0.0631686518905179,8.721569474631283e-06,65220001,65230000.0
win_6524,0.0,1.0,65230001,65240000.0
win_6525,1.980352169012288,0.21786386396289856,65240001,65250000.0
win_6526,2.031130941838774,0.1573294103538023,65250001,65260000.0
win_6527,0.0,1.0,65260001,65270000.0
win_6528,0.0,1.0,65270001,65280000.0
win_6529,0.0,1.0,65280001,65290000.0
win_6530,0.0,1.0,65290001,65300000.0
win_6531,0.442181789347401,0.023558943512612045,65300001,65310000.0
win_6532,0.0,1.0,65310001,65320000.0
win_6533,0.7334631397164758,1.0,65320001,65330000.0
win_6534,0.0,0.3966622094006631,65330001,65340000.0
win_6535,0.0,1.0,65340001,65350000.0
win_6536,0.0,0.623187516371728,65350001,65360000.0
win_6537,0.9944123078775713,0.9248383774794662,65360001,65370000.0
win_6538,0.9905895497534295,0.868403050930346,65370001,65380000.0
win_6539,3.300585746233168,0.3058473075420577,65380001,65390000.0
win_6541,1.466926741578388,0.5181520696467068,65400001,65410000.0
win_6542,0.0,1.0,65410001,65420000.0
win_6543,0.0,1.0,65420001,65430000.0
win_6544,1.1001950332567865,0.7534722623671297,65430001,65440000.0
win_6545,0.792140035742361,1.0,65440001,65450000.0
win_6546,0.9105059540191426,1.0,65450001,65460000.0
win_6547,1.05236059989943,0.8720886365757725,65460001,65470000.0
win_6548,1.7603139392012384,0.171569007004203,65470001,65480000.0
win_6549,2.329828169580147,0.059505128584263114,65480001,65490000.0
win_6550,0.0,1.0,65490001,65500000.0
win_6551,0.0,1.0,65500001,65510000.0
win_6552,0.980371551960352,1.0,65510001,65520000.0
win_6553,1.650292642043866,0.4816548954651865,65520001,65530000.0
win_6554,13.202344371368982,0.13586417952464952,65530001,65540000.0
win_6555,0.0,1.0,65540001,65550000.0
win_6556,0.0,1.0,65550001,65560000.0
win_6557,0.0,1.0,65560001,65570000.0
win_6558,4.400781149026036,0.25326929135513926,65570001,65580000.0
win_6559,0.0,1.0,65580001,65590000.0
win_6560,0.0,1.0,65590001,65600000.0
win_6561,0.0,1.0,65600001,65610000.0
win_6562,0.0,1.0,65610001,65620000.0
win_6564,0.0,1.0,65630001,65640000.0
win_6566,0.0,1.0,65650001,65660000.0
win_6567,2.2003914529511635,0.1808326733761263,65660001,65670000.0
win_6568,1.04228995853603,0.7642544927516315,65670001,65680000.0
win_6569,1.2377195857185836,0.7349055952083283,65680001,65690000.0
win_6570,1.494605756245727,0.30788370687118943,65690001,65700000.0
win_6571,5.280939449676961,0.0821159585594328,65700001,65710000.0
win_6572,6.601171954611773,0.19670879746319855,65710001,65720000.0
win_6573,0.9901753912873489,1.0,65720001,65730000.0
win_6574,0.7766080574730589,1.0,65730001,65740000.0
win_6575,0.0,1.0,65740001,65750000.0
win_6576,0.0,1.0,65750001,65760000.0
win_6577,0.0,1.0,65760001,65770000.0
win_6578,0.0,1.0,65770001,65780000.0
win_6579,0.0,1.0,65780001,65790000.0
win_6580,1.0006662704145874,1.0,65790001,65800000.0
win_6581,0.5955931071481319,0.2472635691602969,65800001,65810000.0
win_6582,0.6046861740187754,0.31305913077351466,65810001,65820000.0
win_6583,0.0,0.26036051220650314,65820001,65830000.0
win_6584,0.884365691481487,0.5794514124798087,65830001,65840000.0
win_6585,0.6753873980785351,0.011282251430683218,65840001,65850000.0
win_6586,0.0,1.0,65850001,65860000.0
win_6587,0.0,1.0,65860001,65870000.0
win_6588,1.0058517674264646,0.590700433312801,65870001,65880000.0
win_6589,0.0,1.0,65880001,65890000.0
win_6590,0.0,1.0,65890001,65900000.0
win_6591,0.0,1.0,65900001,65910000.0
win_6592,0.0,1.0,65910001,65920000.0
win_6593,0.0,1.0,65920001,65930000.0
win_6594,0.0,1.0,65930001,65940000.0
win_6595,0.6286826251647741,1.0,65940001,65950000.0
win_6596,0.0,1.0,65950001,65960000.0
win_6597,0.0,1.0,65960001,65970000.0
win_6598,0.0,1.0,65970001,65980000.0
win_6599,0.9168288864333516,1.0,65980001,65990000.0
win_6600,1.1001949406474318,0.6129358238585447,65990001,66000000.0
win_6601,0.5500972392509978,1.0,66000001,66010000.0
win_6602,2.2003903434403,0.4001578094191266,66010001,66020000.0
win_6603,2.2003903434403,0.4001578094191266,66020001,66030000.0
win_6604,1.886049209268793,0.3122622971330078,66030001,66040000.0
win_6605,0.0,1.0,66040001,66050000.0
win_6608,0.0,1.0,66070001,66080000.0
win_6609,0.0,1.0,66080001,66090000.0
win_6610,0.0,1.0,66090001,66100000.0
win_6611,0.0,1.0,66100001,66110000.0
win_6612,0.40007003890581955,0.120937517867167,66110001,66120000.0
win_6613,0.0,1.0,66120001,66130000.0
win_6614,0.37365022779823587,0.09008160927322721,66130001,66140000.0
win_6615,1.886049209268793,0.3122622971330078,66140001,66150000.0
win_6616,0.0,1.0,66150001,66160000.0
win_6617,0.5583009164405591,0.000420961858673678,66160001,66170000.0
win_6618,0.45069391152086535,1.7459227216701184e-08,66170001,66180000.0
win_6619,7.921412835361923,0.014935098592373137,66180001,66190000.0
win_6620,0.0,1.0,66190001,66200000.0
win_6621,1.0155645250479806,1.0,66200001,66210000.0
win_6623,0.0,1.0,66220001,66230000.0
win_6624,0.0,1.0,66230001,66240000.0
win_6625,0.33005815869242416,0.36508642368034006,66240001,66250000.0
win_6626,0.26943514670179675,0.2621083918377233,66250001,66260000.0
win_6627,0.0,1.0,66260001,66270000.0
win_6628,0.0,1.0,66270001,66280000.0
win_6629,0.0,0.39977461557700567,66280001,66290000.0
win_6630,0.0,1.0,66290001,66300000.0
win_6631,0.0,0.3966622094006631,66300001,66310000.0
win_6632,13.202344371368982,0.13586417952464952,66310001,66320000.0
win_6633,0.0,1.0,66320001,66330000.0
win_6634,0.0,1.0,66330001,66340000.0
win_6635,0.0,1.0,66340001,66350000.0
win_6636,3.300585746233168,0.3058473075420577,66350001,66360000.0
win_6637,0.0,1.0,66360001,66370000.0
win_6638,0.0,1.0,66370001,66380000.0
win_6639,0.0,0.6278266891438118,66380001,66390000.0
win_6641,1.886048799785195,0.44239327060147837,66400001,66410000.0
win_6642,0.8801558047034104,1.0,66410001,66420000.0
win_6643,0.0,1.0,66420001,66430000.0
win_6645,0.0,1.0,66440001,66450000.0
win_6646,0.0,1.0,66450001,66460000.0
win_6647,0.7334631397164758,1.0,66460001,66470000.0
win_6648,0.0,1.0,66470001,66480000.0
win_6650,0.0,0.17431971520379036,66490001,66500000.0
win_6651,0.0,1.0,66500001,66510000.0
win_6652,0.0,1.0,66510001,66520000.0
win_6653,0.6948593691920096,0.6609349232408659,66520001,66530000.0
win_6654,1.0312760062289046,0.25729755717916125,66530001,66540000.0
win_6655,0.0,1.0,66540001,66550000.0
win_6656,0.5867702283718403,0.7721537691367546,66550001,66560000.0
win_6657,0.8251460899492148,1.0,66560001,66570000.0
win_6658,0.6601167795302846,1.0,66570001,66580000.0
win_6659,1.1882112687186923,0.5732709645516254,66580001,66590000.0
win_6660,0.0,1.0,66590001,66600000.0
win_6661,0.0,1.0,66600001,66610000.0
win_6662,2.400429107230425,0.05364410250726955,66610001,66620000.0
win_6663,13.202344371368982,0.13586417952464952,66620001,66630000.0
win_6664,0.666784014479314,0.5619599923532004,66630001,66640000.0
win_6665,0.0,0.6278266891438118,66640001,66650000.0
win_6666,0.0,0.3966622094006631,66650001,66660000.0
win_6667,0.0,0.41742164999704634,66660001,66670000.0
win_6668,0.7334630165376254,1.0,66670001,66680000.0
win_6669,0.0,1.0,66680001,66690000.0
win_6671,0.0,1.0,66700001,66710000.0
win_6672,0.0,0.16751672520052308,66710001,66720000.0
win_6673,6.601171954611773,0.19670879746319855,66720001,66730000.0
win_6674,1.0155645250479806,1.0,66730001,66740000.0
win_6675,1.7901505460078002,0.1434383973050109,66740001,66750000.0
win_6676,1.650293243103975,0.4347256063504392,66750001,66760000.0
win_6677,0.968174867351627,0.4753700565429262,66760001,66770000.0
win_6678,0.0,0.6336806931696677,66770001,66780000.0
win_6679,0.35681966849008856,0.5197117618532823,66780001,66790000.0
win_6680,0.0,0.41029908783872027,66790001,66800000.0
win_6681,2.2003903434403,0.4001578094191266,66800001,66810000.0
win_6682,0.0,0.6336806931696677,66810001,66820000.0
win_6683,0.7766080574730589,1.0,66820001,66830000.0
win_6684,0.6713049035454194,0.8014121228505586,66830001,66840000.0
win_6685,1.5842814579223123,0.4446665614338144,66840001,66850000.0
win_6686,13.202344371368982,0.13586417952464952,66850001,66860000.0
win_6687,0.0,1.0,66860001,66870000.0
win_6688,0.0,1.0,66870001,66880000.0
win_6689,0.0,1.0,66880001,66890000.0
win_6690,0.2809001594304163,0.06841489981330298,66890001,66900000.0
win_6691,0.0,1.0,66900001,66910000.0
win_6692,1.886048799785195,0.44239327060147837,66910001,66920000.0
win_6693,0.0,1.0,66920001,66930000.0
win_6694,0.0,1.0,66930001,66940000.0
win_6695,1.0158449936794056,0.24282336004675123,66940001,66950000.0
win_6696,0.5077820314512721,1.0,66950001,66960000.0
win_6697,0.0,1.0,66960001,66970000.0
win_6698,0.0,1.0,66970001,66980000.0
win_6699,0.6286826251647741,1.0,66980001,66990000.0
win_6700,1.2776460686913635,0.7311218817094465,66990001,67000000.0
win_6701,1.2776491482370915,0.2185026708809249,67000001,67010000.0
win_6702,0.0,1.0,67010001,67020000.0
win_6703,0.0,1.0,67020001,67030000.0
win_6704,0.0,1.0,67030001,67040000.0
win_6705,0.0,1.0,67040001,67050000.0
win_6706,0.900157797910279,0.6210673878576696,67050001,67060000.0
win_6707,0.6286826251647741,1.0,67060001,67070000.0
win_6708,1.187847620149837,0.108369947897582,67070001,67080000.0
win_6709,1.163778100858941,0.17696913858384802,67080001,67090000.0
win_6710,1.466927173154912,0.4665838275858031,67090001,67100000.0
win_6711,1.1001949869520877,0.7049547490297489,67100001,67110000.0
win_6713,0.0,1.0,67120001,67130000.0
win_6714,1.0640706907800472,0.6626026888755857,67130001,67140000.0
win_6715,0.9818467665775373,0.9452732612083476,67140001,67150000.0
win_6716,0.0,0.256332493362803,67150001,67160000.0
win_6717,0.8251451202485987,0.5988634822552585,67160001,67170000.0
win_6718,1.5842814579223123,0.4446665614338144,67170001,67180000.0
win_6719,0.0,1.0,67180001,67190000.0
win_6720,1.1001949406474318,0.6129358238585447,67190001,67200000.0
win_6721,0.8251460899492148,1.0,67200001,67210000.0
win_6722,0.8843664396441333,0.7930694131490026,67210001,67220000.0
win_6723,0.0,1.0,67220001,67230000.0
win_6724,0.0,1.0,67230001,67240000.0
win_6726,0.0,1.0,67250001,67260000.0
win_6727,1.886048799785195,0.44239327060147837,67260001,67270000.0
win_6728,0.0,1.0,67270001,67280000.0
win_6729,0.0,1.0,67280001,67290000.0
win_6731,4.400781149026036,0.25326929135513926,67300001,67310000.0
win_6732,0.0,1.0,67310001,67320000.0
win_6733,1.821013756622593,0.29006972718962737,67320001,67330000.0
win_6734,1.015564532241058,1.0,67330001,67340000.0
win_6735,13.202344371368982,0.13586417952464952,67340001,67350000.0
win_6736,0.0,1.0,67350001,67360000.0
win_6737,6.601171954611773,0.19670879746319855,67360001,67370000.0
win_6738,0.0,1.0,67370001,67380000.0
win_6739,0.0,1.0,67380001,67390000.0
win_6740,0.0,1.0,67390001,67400000.0
win_6741,2.2003903434403,0.4001578094191266,67400001,67410000.0
win_6742,0.0,1.0,67410001,67420000.0
win_6743,0.0,0.640555446979308,67420001,67430000.0
win_6744,3.300585746233168,0.3058473075420577,67430001,67440000.0
win_6745,0.7334630165376254,1.0,67440001,67450000.0
win_6746,0.0,1.0,67450001,67460000.0
win_6747,0.0,1.0,67460001,67470000.0
win_6748,2.640468504557447,0.3547232576977328,67470001,67480000.0
win_6749,0.4552528079757506,0.7207984362104887,67480001,67490000.0
win_6750,0.7766079542334444,1.0,67490001,67500000.0
win_6751,0.0,1.0,67500001,67510000.0
win_6752,0.0,1.0,67510001,67520000.0
win_6753,0.0,1.0,67520001,67530000.0
win_6754,0.0,1.0,67530001,67540000.0
win_6755,0.0,1.0,67540001,67550000.0
win_6756,1.440256355186645,0.32347417377437915,67550001,67560000.0
win_6757,1.0858693863268092,0.06389394106268897,67560001,67570000.0
win_6758,0.0,1.0,67570001,67580000.0
win_6760,1.2002127045376927,0.5836179640242266,67590001,67600000.0
win_6761,0.0,1.0,67600001,67610000.0
win_6762,0.0,1.0,67610001,67620000.0
win_6763,0.0,1.0,67620001,67630000.0
win_6764,1.04228995853603,0.7642544927516315,67630001,67640000.0
win_6765,2.2003903434403,0.4001578094191266,67640001,67650000.0
win_6766,1.2002127045376927,0.5836179640242266,67650001,67660000.0
win_6767,0.0,0.6184501137994644,67660001,67670000.0
win_6768,0.0,1.0,67670001,67680000.0
win_6769,4.40078272068225,0.1045095783219762,67680001,67690000.0
win_6770,0.0,1.0,67690001,67700000.0
win_6771,0.0,1.0,67700001,67710000.0
win_6772,1.056335245340469,0.09060357957448172,67710001,67720000.0
win_6773,0.0,0.050581356391531884,67720001,67730000.0
win_6774,1.0922078159547404,0.19583814584120657,67730001,67740000.0
win_6776,0.0,1.0,67750001,67760000.0
win_6777,0.0,1.0,67760001,67770000.0
win_6778,0.0,1.0,67770001,67780000.0
win_6779,0.4258813639319471,0.32535093507254786,67780001,67790000.0
win_6780,0.0,1.0,67790001,67800000.0
win_6781,13.202344371368982,0.13586417952464952,67800001,67810000.0
win_6782,1.200212797065123,0.6848302448052709,67810001,67820000.0
win_6784,1.6502935436344461,0.3182422445003058,67830001,67840000.0
win_6785,2.2003903434403,0.4001578094191266,67840001,67850000.0
win_6786,0.0,1.0,67850001,67860000.0
win_6787,0.0,1.0,67860001,67870000.0
win_6788,0.9977669333834848,0.9474212511772614,67870001,67880000.0
win_6789,1.3202340212060055,0.5520794451013531,67880001,67890000.0
win_6790,1.0022090070148293,0.8273481794245139,67890001,67900000.0
win_6791,0.0,0.6184501137994644,67900001,67910000.0
win_6792,0.0,0.3966622094006631,67910001,67920000.0
win_6793,0.0,0.640555446979308,67920001,67930000.0
win_6794,0.0,1.0,67930001,67940000.0
win_6795,1.0911027955820791,0.7323816419788503,67940001,67950000.0
win_6796,0.8251460899492148,1.0,67950001,67960000.0
win_6797,0.0,1.0,67960001,67970000.0
win_6798,2.2003903434403,0.4001578094191266,67970001,67980000.0
win_6799,0.9611396459845125,0.8102390683124051,67980001,67990000.0
win_6800,0.0,1.0,67990001,68000000.0
win_6801,0.0,1.0,68000001,68010000.0
win_6802,0.0,1.0,68010001,68020000.0
win_6803,0.0,0.6184501137994644,68020001,68030000.0
win_6804,0.4715118533372215,0.719673844302301,68030001,68040000.0
win_6805,0.6948596512308398,1.0,68040001,68050000.0
win_6806,0.0,1.0,68050001,68060000.0
win_6807,0.0,1.0,68060001,68070000.0
win_6808,0.0,1.0,68070001,68080000.0
win_6809,2.640468504557447,0.3547232576977328,68080001,68090000.0
win_6810,3.300585746233168,0.3058473075420577,68090001,68100000.0
win_6811,0.0,1.0,68100001,68110000.0
win_6812,1.7371515365281767,0.22650367894743295,68110001,68120000.0
win_6813,0.0,1.0,68120001,68130000.0
win_6814,1.2665074893333912,0.1903639619731607,68130001,68140000.0
win_6815,2.640468504557447,0.3547232576977328,68140001,68150000.0
win_6817,0.0,0.0028170462066817873,68160001,68170000.0
win_6818,1.3202340212060055,0.5520794451013531,68170001,68180000.0
win_6819,0.0,1.0,68180001,68190000.0
win_6820,2.357563624835187,0.07916043835988502,68190001,68200000.0
win_6821,3.143418936690734,0.03279075852138857,68200001,68210000.0
win_6822,0.0,1.0,68210001,68220000.0
win_6823,0.0,1.0,68220001,68230000.0
win_6824,1.015564532241058,1.0,68230001,68240000.0
win_6825,0.0,0.02125706600901063,68240001,68250000.0
win_6826,0.0,1.0,68250001,68260000.0
win_6827,0.0,1.0,68260001,68270000.0
win_6828,0.0,1.0,68270001,68280000.0
win_6829,0.0,1.0,68280001,68290000.0
win_6830,1.0022671011934177,0.909199192344317,68290001,68300000.0
win_6831,1.0110153810725913,0.5951885374959539,68300001,68310000.0
win_6832,0.0,1.0,68310001,68320000.0
win_6833,2.640468504557447,0.3547232576977328,68320001,68330000.0
win_6834,0.0,1.0,68330001,68340000.0
win_6835,0.0,1.0,68340001,68350000.0
win_6836,0.5500972392509978,1.0,68350001,68360000.0
win_6837,0.0,1.0,68360001,68370000.0
win_6838,1.466926741578388,0.5181520696467068,68370001,68380000.0
win_6839,0.0,1.0,68380001,68390000.0
win_6840,0.0,0.02144488712626257,68390001,68400000.0
win_6841,0.4715118533372215,0.719673844302301,68400001,68410000.0
win_6842,1.0052018917043362,0.6182241542422622,68410001,68420000.0
win_6843,0.440077698971711,0.7225577819524125,68420001,68430000.0
win_6844,0.0,1.0,68430001,68440000.0
win_6845,0.0,1.0,68440001,68450000.0
win_6846,0.23575569559589263,0.18722828619180876,68450001,68460000.0
win_6847,0.0,0.6199807828339157,68460001,68470000.0
win_6848,1.0067642696322316,0.9374694916424182,68470001,68480000.0
win_6849,0.0,1.0,68480001,68490000.0
win_6850,0.0,1.0,68490001,68500000.0
